number;id;treatment;species;growth
1;0_sacculus_1;0;sacculus;0.114260595
2;0_sacculus_2;0;sacculus;0.946477697
3;0_sacculus_3;0;sacculus;0.668832141
4;0_sacculus_4;0;sacculus;0.367481824
5;0_sacculus_5;0;sacculus;0.705097828
6;0_acuminata_6;0;acuminata;0.40696726
7;0_acuminata_7;0;acuminata;0.513120341
8;0_acuminata_8;0;acuminata;0.864931169
9;0_acuminata_9;0;acuminata;0.279321413
10;0_acuminata_10;0;acuminata;0.863069764
11;1_sacculus_11;1;sacculus;0.304759103
12;1_sacculus_12;1;sacculus;0.802677745
13;1_sacculus_13;1;sacculus;0.208988807
14;1_sacculus_14;1;sacculus;0.417632468
15;1_sacculus_15;1;sacculus;0.057673143
16;1_acuminata_16;1;acuminata;0.598050288
17;1_acuminata_17;1;acuminata;0.284288749
18;1_acuminata_18;1;acuminata;0.885460702
19;1_acuminata_19;1;acuminata;0.178698067
20;1_acuminata_20;1;acuminata;0.077951563
21;2_sacculus_21;2;sacculus;0.756670446
22;2_sacculus_22;2;sacculus;0.183398794
23;2_sacculus_23;2;sacculus;0.10256454
24;2_sacculus_24;2;sacculus;0.59210238
25;2_sacculus_25;2;sacculus;0.059826629
26;2_acuminata_26;2;acuminata;0.853207434
27;2_acuminata_27;2;acuminata;0.459158221
28;2_acuminata_28;2;acuminata;0.087961967
29;2_acuminata_29;2;acuminata;0.383149921
30;2_acuminata_30;2;acuminata;0.149727592
31;5_sacculus_31;5;sacculus;0.749466431
32;5_sacculus_32;5;sacculus;0.918953586
33;5_sacculus_33;5;sacculus;0.811484592
34;5_sacculus_34;5;sacculus;0.467928094
35;5_sacculus_35;5;sacculus;0.424184629
36;5_acuminata_36;5;acuminata;0.619866044
37;5_acuminata_37;5;acuminata;0.154400003
38;5_acuminata_38;5;acuminata;0.003741464
39;5_acuminata_39;5;acuminata;0.168009213
40;5_acuminata_40;5;acuminata;0.406602291
